year,start station name,start station latitude,start station longitude,avg trip duration,total trips
2019,Crescent St & 35 Ave,40.7596276,-73.93214549999999,759.1822466614296,1273
2019,Crescent St & Broadway,40.7633589,-73.92864709999999,770.0767035319301,2803
2019,Crescent St & Ditmars Blvd,40.7787185,-73.9145645,696.2239010989011,1456
2019,Crown St & Bedford Ave,40.666563000000004,-73.95674100000001,998.1769230769231,390
2019,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,981.4594399277327,5535
2019,DeKalb Ave & Franklin Ave,40.69064807082943,-73.95746178925037,981.3408033826638,2365
2019,DeKalb Ave & Hudson Ave,40.689888,-73.981013,995.7813493033489,8182
2019,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,990.9895361004534,5734
2019,DeKalb Ave & Skillman St,40.6906495,-73.95643107,1235.3125,432
2019,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,1196.585176625949,6058
2019,Dean St & 4 Ave,40.68312489,-73.97895137,723.3597877624746,8858
2019,Dean St & Franklin Ave,40.67759206937376,-73.95563721656801,919.5815768930523,3843
2019,Dean St & Hoyt St,40.686444200000004,-73.98759104,908.7413010590016,3305
2019,Degraw St & Hoyt St,40.68199044270703,-73.99079024791719,677.242314647378,2765
2019,Degraw St & Smith St,40.6829151,-73.99318208,768.1711880261927,4276
2019,Devoe St & Lorimer St,40.71335226222875,-73.9491033554077,799.4049866429208,5615
2019,Devoe St & Morgan Ave,40.713811,-73.93515,828.0772532188842,699
2019,Ditmars Blvd & 19 St,40.78145,-73.9183302,1979.491554054054,2368
2019,Division Av & Hooper St,40.70684203101325,-73.9544353965357,1884.3294851794071,3205
2019,Division Ave & Marcy Ave,40.70708701,-73.95796783,1835.2965986394559,1470
2019,Division St & Bowery,40.71413089,-73.99704679999999,929.3541566937929,12534
2019,Dock 72 Way & Market St,40.69985,-73.97140999999999,1541.441348973607,1364
2019,Douglass St & 3 Ave,40.6802133,-73.98432695,770.0898292501856,5388
2019,Douglass St & 4 Ave,40.67927879999999,-73.98154004,766.9705434230574,3938
2019,Driggs Ave & Lorimer St,40.72179134,-73.95041540000001,813.6810775581142,4603
2019,Driggs Ave & N 9 St,40.71816969454208,-73.95520135760306,875.4748940178991,10615
2019,Driggs Ave & N Henry St,40.72325,-73.94308000000001,821.9832810867293,5742
2019,Duane St & Greenwich St,40.71748752,-74.0104554,784.9274061990212,7356
2019,Duffield St & Willoughby St,40.69221589,-73.9842844,1043.1651840700697,7307
2019,Dwight St & Van Dyke St,40.67363551341504,-74.01195555925368,1033.9699157641396,831
2019,E 10 St & 5 Ave,40.73331967,-73.99510132,760.8089230988526,14031
2019,E 10 St & Avenue A,40.72740794,-73.98142006,956.183884634186,24548
2019,E 102 St & 1 Ave,40.7869946,-73.94164802,726.6172234140362,6526
2019,E 102 St & Park Ave,40.7904828,-73.95033068,1129.6172279792745,3088
2019,E 103 St & Lexington Ave,40.790305100000005,-73.94755757,887.2861079219289,4355
2019,E 106 St & 1 Ave,40.7892529,-73.93956237,959.7857142857143,2520
2019,E 106 St & Lexington Ave,40.791976,-73.945993,909.3811306626732,2671
2019,E 106 St & Madison Ave,40.79343370000001,-73.94945003,1567.1429501790947,3071
2019,E 109 St & 3 Ave,40.79329668,-73.9432083,838.4751192910702,2934
2019,E 11 St & 1 Ave,40.72953837,-73.98426726,774.9806511355882,20518
2019,E 11 St & 2 Ave,40.73047309,-73.98672378,743.6577524038462,19968
2019,E 11 St & Avenue B,40.727464206923926,-73.97950418293476,755.5078041747634,15953
2019,E 11 St & Broadway,40.73261787,-73.99158043,789.5051734631771,3286
2019,E 110 St & Madison Ave,40.796153499999996,-73.94782145,1383.9591586327783,5705
2019,E 114 St & 1 Ave,40.79456629999999,-73.9362541,1124.9737399407031,2361
2019,E 115 St & Lexington Ave,40.797911,-73.9423,1155.5510665804784,3094
2019,E 115 St & Madison Ave,40.7989445,-73.944846,1193.9465161923454,2038
2019,E 116 St & 2 Ave,40.796879,-73.93726099999999,993.3190476190476,1680
2019,E 118 St & 1 Ave,40.797470000000004,-73.93504,817.8778311599176,2914
2019,E 118 St & 3 Ave,40.799139000000004,-73.9389152,919.877834179357,2955
2019,E 118 St & Madison Ave,40.801486600000004,-73.9442507,1307.4196604816423,2533
2019,E 118 St & Park Ave,40.8005385,-73.9419949,914.6905080213904,1496
2019,E 12 St & 3 Ave,40.73223272,-73.98889957,747.573867019517,15115
2019,E 12 St & 4 Av,40.732690000000005,-73.98974,744.464861575905,9861
2019,E 123 St & Lexington Ave,40.802926299999996,-73.9379,1313.2166596550273,2377
2019,E 128 St & Madison Ave,40.807559999999995,-73.93918199999999,1256.6721734641199,1937
2019,E 13 St & Avenue A,40.72966729392978,-73.98067966103555,820.680044866627,28529
2019,E 15 St & 3 Ave,40.734232,-73.986923,664.9985833185763,22588
2019,E 16 St & 5 Ave,40.73726186,-73.99238967,745.0108676827156,23096
2019,E 16 St & Irving Pl,40.735367055605394,-73.98797392845155,695.5300602574637,14604
2019,E 17 St & Broadway,40.73704984,-73.99009296,763.063007090125,41043
2019,E 19 St & 3 Ave,40.73624527,-73.98473765,729.6713397698717,15122
2019,E 2 St & 2 Ave,40.72502876,-73.99069656,822.0143561886813,18041
2019,E 2 St & Avenue A,40.72307749068673,-73.98583620786667,759.5770918124637,18919
2019,E 2 St & Avenue B,40.72217444,-73.98368779,878.2439103081142,18597
2019,E 2 St & Avenue C,40.720873600000004,-73.98085795,958.9018117114202,12364
2019,E 20 St & 2 Ave,40.73587678,-73.98205027,825.2823689584751,22035
2019,E 20 St & FDR Drive,40.73314259,-73.97573881,756.7052790503957,19208
2019,E 20 St & Park Ave,40.73827428,-73.98751968,706.5580357142857,19040
2019,E 23 St & 1 Ave,40.736502,-73.97809472,844.1716840676062,21359
2019,E 24 St & Park Ave S,40.74096374,-73.98602213,755.3032131331556,28508
2019,E 25 St & 1 Ave,40.7381765,-73.97738662,767.6667828268749,14348
2019,E 25 St & 2 Ave,40.73912601,-73.97973776,822.7283224109491,22431
2019,E 27 St & 1 Ave,40.739445,-73.97680600000001,789.001694252574,15346
2019,E 30 St & Park Ave S,40.74444921,-73.98303529,766.7411051739867,15346
2019,E 31 St & 3 Ave,40.74394314,-73.97966069,760.852433040278,19564
2019,E 32 St & Park Ave,40.745712100000006,-73.98194829,770.7450369295137,23423
2019,E 33 St & 1 Ave,40.74322681432173,-73.97449783980845,812.2850101223484,22722
2019,E 33 St & 5 Ave,40.74765947,-73.98490707,833.3783345057086,18481
2019,E 35 St & 3 Ave,40.746524,-73.977885,757.332338902148,1676
2019,E 39 St & 2 Ave,40.74780373,-73.97344190000001,882.473489869343,21124
2019,E 39 St & 3 Ave,40.7489006,-73.97604882,785.2536700601834,17779
2019,E 4 St & 2 Ave,40.726280700000004,-73.98978041,794.9138382490984,20241
2019,E 41 St & Madison Ave,40.752165280621966,-73.97992193698882,699.3858112113827,15181
2019,E 43 St & 2 Ave,40.75022392,-73.97121414,903.1085068247621,7253
2019,E 43 St & 5 Ave,40.754120810779256,-73.98025184869765,782.3331906087204,14013
2019,E 44 St & 2 Ave,40.75118387463277,-73.97138714790343,747.1454138702461,1341
2019,E 45 St & 3 Ave,40.75255434,-73.97282625,842.8479724560061,13070
2019,E 47 St & 1 Ave,40.75206862,-73.96784384,953.6963903743316,7480
2019,E 47 St & 2 Ave,40.75323098,-73.97032517,801.4278087102433,13111
2019,E 47 St & Park Ave,40.75510267,-73.97498696,759.551253559275,28798
2019,E 48 St & 3 Ave,40.7546011026,-73.971878855,962.4916876087377,10346
2019,E 48 St & 5 Ave,40.75724567911726,-73.97805914282799,853.0011838470645,22807
2019,E 5 St & Avenue C,40.72299208,-73.97995466,850.2512695725773,9452
2019,E 51 St & 1 Ave,40.75455731,-73.96592976,871.3607745961821,10896
2019,E 51 St & 2 Ave,40.755293,-73.967641,1044.539524174981,1303
2019,E 51 St & Lexington Ave,40.75714758,-73.97207836,901.138538423726,12206
2019,E 52 St & 2 Ave,40.756014,-73.967416,866.8772528007794,6159
2019,E 53 St & 3 Ave,40.75763227739443,-73.9693057537079,925.6842135742414,17268
2019,E 53 St & Madison Ave,40.75971079999999,-73.97402311,889.0024125452352,12435
2019,E 55 St & 2 Ave,40.75797322,-73.96603308,874.1867939015027,9117
2019,E 55 St & 3 Ave,40.758996559605116,-73.96865397691727,921.7348032145065,4853
2019,E 55 St & Lexington Ave,40.75968085,-73.97031366,846.8173202007061,5381
2019,E 56 St & 3 Ave,40.75934501,-73.96759673,931.9919241573034,2848
2019,E 58 St &  1 Ave (NW Corner),40.759125,-73.96265799999999,930.4894912306131,6899
2019,E 58 St & 1 Ave,40.75892386377695,-73.96226227283478,779.1875,1328
2019,E 58 St & 1 Ave (NE Corner),40.75892386377695,-73.96226227283478,951.9324127906976,4128
2019,E 58 St & 3 Ave,40.76095756,-73.96724467,877.9391836254558,17002
2019,E 58 St & Madison Ave,40.763025942805186,-73.97209525108337,1027.7093041941187,6223
2019,E 59 St & Madison Ave,40.76350532,-73.97109243,944.4735934055401,10433
2019,E 6 St & Avenue B,40.72453734,-73.98185424,764.5862801377726,17420
2019,E 6 St & Avenue D,40.72228087,-73.97668709,1153.2114135040965,10619
2019,E 60 St & York Ave,40.759107,-73.959223,1142.247378020976,4386
2019,E 65 St & 2 Ave,40.76471851944339,-73.96222069859505,880.3495085995086,6512
2019,E 66 St & Madison Ave,40.768008893059466,-73.96845281124116,1043.0127173630938,3853
2019,E 67 St & Park Ave,40.76780080148132,-73.96592080593109,1000.9759171730813,4443
2019,E 68 St & 3 Ave,40.76712840349542,-73.96224617958069,838.6684923609109,3469
2019,E 68 St & Madison Ave,40.7691572,-73.96703464,913.7140319715808,2815
2019,E 7 St & Avenue A,40.72621788,-73.98379855,768.9746224832214,23840
2019,E 71 St & 2 Ave,40.76817546742245,-73.95910263061523,750.3283132530121,332
2019,E 72 St & Park Ave,40.77118287540658,-73.96409422159195,912.7408621537453,6101
2019,E 72 St & York Ave,40.76663814,-73.95348296,923.1903810950241,12018
2019,E 74 St & 1 Ave,40.7689738,-73.95482273,850.5590862944163,9850
2019,E 75 St & 3 Ave,40.77112927,-73.95772297,879.3515864068288,6209
2019,E 76 St & Park Ave,40.773763,-73.96222088,989.4631651932744,5769
2019,E 77 St & 3 Ave,40.77314236,-73.95856158,747.8697561714372,6603
2019,E 78 St & 2 Ave,40.7727966,-73.95577801,823.7825046530178,3761
2019,E 80 St & Park Ave,40.776173,-73.959757,867.6968215158925,818
2019,E 81 St & 2 Ave,40.77477944895728,-73.95427465438844,1029.6119114807664,6733
2019,E 81 St & 3 Ave,40.77573034,-73.9567526,850.3776311095255,5606
2019,E 81 St & Park Ave,40.77677702,-73.95900970000001,834.2513661202186,1098
2019,E 81 St & York Ave,40.7728384,-73.94989233,819.7143252978665,7218
2019,E 82 St & East End Ave,40.7724607,-73.9468208,1147.8319191919193,4950
2019,E 84 St & 1 Ave,40.77565541,-73.95068615,802.153828143292,8542
2019,E 84 St & 3 Ave,40.777553742988864,-73.95512759685515,908.5902228612509,8346
2019,E 84 St & Park Ave,40.77862688,-73.95772073,1011.8152866242038,6280
2019,E 85 St & 3 Ave,40.77801203,-73.95407149,736.1899235030335,3791
2019,E 85 St & York Ave,40.77536905,-73.94803392,831.8324627587541,5169
2019,E 88 St & 1 Ave,40.778301,-73.9488134,910.5373301061255,5371
2019,E 88 St & Park Ave,40.781410700190015,-73.95595908164978,861.9950310559007,3220
2019,E 89 St & 3 Ave,40.7806284,-73.9521667,870.3891509433962,4664
2019,E 89 St & York Ave,40.7779453,-73.94604100000001,922.9676324719394,3831
2019,E 9 St & Avenue C,40.72521311,-73.97768752,938.3645307927019,16059
2019,E 91 St & 2 Ave,40.781122299341654,-73.94965589046478,927.2959683057562,8582
2019,E 91 St & Park Ave,40.7835016,-73.955327,900.3084666546828,5563
2019,E 93 St & 2 Ave,40.78245417527987,-73.94891962409021,877.4527374301676,4475
2019,E 95 St & 3 Ave,40.7849032,-73.950503,1039.1194503171248,946
2019,E 97 St & 3 Ave,40.7859201,-73.94860294,881.5242677824268,2390
2019,E 97 St & Madison Ave,40.787801,-73.953559,1006.7506156624528,6091
2019,E 98 St & Park Ave,40.788129999999995,-73.95206,787.88161209068,1985
2019,East End Ave & E 86 St,40.77518615,-73.94446054,1120.60877914952,3645
2019,Eastern Pkwy & Franklin Ave,40.670776700000005,-73.9576801,1861.0416733194954,6263
2019,Eastern Pkwy & Washington Ave,40.6716493,-73.9631145,1214.785582741384,3801
2019,Eckford St & Engert Ave,40.72146256229816,-73.94800901412964,1547.8458565908115,2329
2019,Eldert St & Bushwick Ave,40.68652,-73.91320999999999,455.0,1
2019,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558,1074.081679389313,5240
2019,Engert Ave & McGuinness Blvd,40.721579999999996,-73.94546,675.8046357615895,302
2019,Evergreen Ave & Noll St,40.70106,-73.93318000000001,899.2312138728323,173
2019,FDR Drive & E 35 St,40.744219,-73.97121214,1099.9829193328967,19847
2019,Flushing Ave & Vanderbilt Ave,40.69795031569544,-73.97077560424805,996.376129256428,5756
2019,Forsyth St & Broome St,40.71893904,-73.99266288,781.503052631579,19000
2019,Forsyth St & Canal St,40.715815500000005,-73.99422366,940.2956760959273,16721
2019,Franklin Ave & Empire Blvd,40.663140000000006,-73.96056949999999,2630.7871586408173,4797
2019,Franklin Ave & Myrtle Ave,40.694546087246025,-73.95801365375519,869.8834042553192,2350
2019,Franklin Ave & St Marks Ave,40.6758324,-73.95616770000001,1052.2249112616973,3099
2019,Franklin St & Dupont St,40.735640000000004,-73.95866,1203.47577092511,5221
2019,Franklin St & W Broadway,40.71911552,-74.00666661,936.1218776916452,9288
2019,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,1236.2943830714175,6427
2019,Frederick Douglass Blvd & W 115 St,40.8038654,-73.95593079999999,1635.2216516023007,4868
2019,Frederick Douglass Blvd & W 117 St,40.805159,-73.95469200000001,1206.0657465123181,6738
2019,Frederick Douglass Blvd & W 129 St,40.8125511,-73.9492286,2695.157823741007,2224
2019,Front St & Gold St,40.70224,-73.982578,1047.774031007752,5160
2019,Front St & Jay St,40.702461,-73.98684200000001,1112.9589515331354,2022
2019,Front St & Maiden Ln,40.70530954,-74.00612572,1223.4789337060704,10016
2019,Front St & Washington St,40.70255088,-73.98940236,1251.3265322451591,12498
2019,Frost St & Debevoise Ave,40.71882,-73.93948,877.7916666666666,120
2019,Frost St & Meeker Ave,40.71766197083994,-73.94880026578903,793.5734621250635,1967
2019,Frost St & Meeker Ave,40.71784798417728,-73.94752018153667,300.1,10
2019,Frost St & Meeker St,40.71764,-73.94882,604.7550200803213,249
2019,Fulton St & Adams St,40.692418292578466,-73.98949474096298,1169.033279656468,11178
2019,Fulton St & Broadway,40.711065999999995,-74.009447,971.6206538977675,16394
2019,Fulton St & Clermont Ave,40.68415748,-73.96922273,2255.236077895456,2927
2019,Fulton St & Grand Ave,40.68223166,-73.9614583,2221.9438502673797,2618
2019,Fulton St & Irving Pl,40.68186,-73.95943199999999,745.7441348973607,1364
2019,Fulton St & Rockwell Pl,40.688226,-73.979382,1096.5942028985507,1794
2019,Fulton St & Rockwell Pl,40.68841,-73.979458,754.3270787343635,2718
2019,Fulton St & Utica Ave,40.6794268,-73.92989109999999,5441.278377372534,2687
2019,Fulton St & Waverly Ave,40.68323865460341,-73.96599590778352,855.215027700831,5776
2019,Fulton St & William St,40.70955958,-74.00653609,930.0497997086671,10984
2019,Gansevoort St & Hudson St,40.73944820130404,-74.00507032871245,941.5143925915788,21921
2019,Garfield Pl & 8 Ave,40.671197799999995,-73.97484126,725.9016786570743,3753
2019,George St & Wilson Ave,40.702996999999996,-73.92997,1318.668717948718,975
2019,Gold St & Frankfort St,40.710699946313866,-74.00354146957396,893.8067978533095,559
2019,Graham Ave & Conselyea St,40.715143,-73.944507,691.2938809326547,8449
2019,Graham Ave & Grand St,40.711863,-73.944024,1988.2528735632184,4959
2019,Graham Ave & Herbert St,40.71929301,-73.94500379,681.1229249011858,2530
2019,Graham Ave & Withers St,40.7169811,-73.94485918,956.3461337513062,3828
2019,Grand Army Plaza & Central Park S,40.764397100000004,-73.97371465,1553.7816556100374,27736
2019,Grand Army Plaza & Plaza St West,40.6729679,-73.97087984,1117.0676575505352,8410
2019,Grand Ave & Bergen St,40.678045000000004,-73.962408,773.8909619578386,4127
2019,Grand St & Elizabeth St,40.718821999999996,-73.99596,921.5322855794708,27551
2019,Grand St & Greene St,40.72165481,-74.00234737,719.0582695703355,1699
2019,Grand St & Havemeyer St,40.71286844,-73.95698119,1165.1775188485265,7295
2019,Great Jones St,40.72743423,-73.99379025,833.6505419897388,25923
2019,Green St & McGuinness Blvd,40.733959999999996,-73.95204,732.7854077253219,233
2019,Greene Av & Myrtle Av,40.698568,-73.918877,4331.118666666666,1500
2019,Greene Ave & Nostrand Ave,40.68833370000001,-73.950916,2206.367243867244,2772
2019,Greene Ave & Throop Ave,40.6894932,-73.942061,1639.7465986394557,2352
2019,Greenpoint Ave & Manhattan Ave,40.730259999999994,-73.95394,834.0212102308172,8015
2019,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,852.7115057734013,17061
2019,Greenwich Ave & Charles St,40.735238,-74.000271,746.1869527145359,15988
2019,Greenwich St & W Houston St,40.728846000000004,-74.00859100000001,1028.9404581644117,20473
2019,Grove St & Broadway,40.69047,-73.923511,1056.0,6
2019,Halsey St & Broadway,40.68565,-73.91564,1046.357142857143,14
2019,Halsey St & Tompkins Ave,40.682368700000005,-73.944118,2518.654565061107,2782
2019,Hancock St & Bedford Ave,40.68216564,-73.95399026,6118.140931372549,2448
2019,Hanson Pl & Ashland Pl,40.68506807308177,-73.97790759801863,930.7356259344841,14714
2019,Harrison Pl & Porter Ave,40.70686,-73.92851,1069.2356321839081,174
2019,Harrison St & Hudson St,40.71870987,-74.0090009,878.9815611555009,6508
2019,Hart St & Wyckoff Ave,40.704876,-73.919911,2155.6213903743314,935
2019,Henry St & Atlantic Ave,40.69089272,-73.99612349,801.0944703719417,7071
2019,Henry St & Bay St,40.672505799999996,-74.00494695,968.5970149253732,1206
2019,Henry St & Degraw St,40.684751399999996,-73.99917254,664.4129113018598,5592
2019,Henry St & Grand St,40.714215,-73.981346,833.7891339429801,9295
2019,Henry St & Middagh St,40.7003,-73.99158100000001,992.2113543091655,2924
2019,Henry St & Poplar St,40.700469,-73.991454,1085.122617207625,1941
2019,Henry St & W 9 St,40.6763744,-74.00324957,815.4888888888889,810
2019,Hicks St & Montague St,40.69512845,-73.99595065,829.175103112111,8001
2019,Hope St & Union Ave,40.71167351,-73.95141312,840.3855232100708,6355
2019,Howard St & Centre St,40.71910537,-73.99973337,901.9943586127316,15599
2019,Hudson St & Reade St,40.71625008,-74.0091059,913.4030986681163,11037
2019,Humboldt St & Varet St,40.7031724,-73.940636,2078.907662082515,2036
2019,Huron St & Franklin St,40.732659999999996,-73.95826,875.6356968215159,6544
2019,India St & Manhattan Ave,40.73232194,-73.9550858,732.427587603808,4937
2019,India St & West St,40.73181401720966,-73.95995020866394,851.6860286591607,3908
2019,Irving Ave & DeKalb Ave,40.7027,-73.92095,1184.3310626702996,734
2019,Irving Ave & Halsey St,40.69467,-73.90663,1144.5949367088608,79
2019,Irving Ave & Harman St,40.70108,-73.9179,1129.823076923077,130
2019,Irving Ave & Jefferson St,40.70538,-73.92535,1213.7892791127542,1082
2019,Irving Ave & Palmetto St,40.698,-73.9127,1134.6538461538462,52
2019,Jackson Ave & 46 Rd,40.74524768,-73.94733276,1175.0112714156899,2218
2019,Jackson St & Leonard St,40.716380319735606,-73.94821286201476,825.4887165021156,1418
2019,Jay St & Tech Pl,40.695065,-73.987167,1309.189304306673,8452
2019,Jay St & York St,40.70140317257725,-73.98672670125961,1344.9730197662675,13862
2019,Jefferson St & Cypress Ave,40.709070000000004,-73.92156999999999,1248.3893129770993,262
2019,John St & William St,40.70862144,-74.00722156,961.1130369253956,7962
2019,Johnson St & Gold St,40.69474881,-73.98362464,1316.4884578079534,5155
2019,Kane St & Clinton St,40.686175799999994,-73.99645295,1139.9170053475937,4675
2019,Kent Ave & N 7 St,40.72036775298455,-73.96165072917937,1216.7773966075854,15741
2019,Kent Ave & S 11 St,40.7076449441757,-73.96841526031494,1016.9812714323398,7582
2019,Kent St & McGuinness Blvd,40.73124,-73.95161,789.1350364963504,274
2019,Kingsland Ave & Nassau Ave,40.725770000000004,-73.94173,660.6381578947369,456
2019,Kingston Ave & Herkimer St,40.67890679,-73.94142771,2023.9239258967284,2537
2019,Knickerbocker Ave & Cooper St,40.69081,-73.90448,1090.5,2
2019,Knickerbocker Ave & George St,40.704425,-73.92836,1257.7801494130204,937
2019,Knickerbocker Ave & Thames St,40.70539,-73.92976,1614.2348401323043,907
2019,Kosciuszko St & Nostrand Ave,40.69072549,-73.95133465,1529.5584365325078,2584
2019,Kosciuszko St & Tompkins Ave,40.69128258,-73.9452416,1925.8984709480123,3270
2019,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,831.0296161825726,19280
2019,Lafayette Ave & Classon Ave,40.68900443,-73.96023854,757.3217143873377,5623
2019,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,790.7405367231638,7080
2019,Lafayette Ave & St James Pl,40.68851534,-73.9647628,744.301556126303,6619
2019,Lafayette St & E 8 St,40.73020660529954,-73.99102628231049,838.8010733907079,31489
2019,Lafayette St & Jersey St,40.72430527250332,-73.99600982666016,844.4190722675692,15069
2019,Lafayette St & Jersey St,40.72456089,-73.99565293,737.51966873706,6279
2019,Laight St & Hudson St,40.72185379,-74.00771779,967.7982020345398,4227
2019,Lawrence St & Willoughby St,40.69236178,-73.98631746,1094.3508196721311,9150
2019,Lefferts Pl & Franklin Ave,40.680342423,-73.9557689392,955.5783959537572,2768
2019,Lenox Ave & W 111 St,40.7987859,-73.9523,1490.9137563057818,10308
2019,Lenox Ave & W 115 St,40.8011939,-73.9500739,1901.8069858476363,3321
2019,Lenox Ave & W 117 St,40.8025566,-73.9490782,1697.65205191161,5702
2019,Lenox Ave & W 126 St,40.808442,-73.94520870000001,1868.2922827262892,5546
2019,Lenox Ave & W 130 St,40.8107922,-73.9430681,2384.341473099067,5037
2019,Leonard St & Boerum St,40.70583339,-73.94644578,1566.245937637242,2277
2019,Leonard St & Church St,40.717571,-74.005549,790.9056803730394,9436
2019,Leonard St & Maujer St,40.71036854235229,-73.94705951213838,1149.4972375690609,3620
2019,Leonard St & Nassau Ave,40.7239567849954,-73.94984364509583,634.3303283966517,6212
2019,Lewis Ave & Decatur St,40.6814598,-73.934903,2746.6466030989272,1678
2019,Lewis Ave & Kosciuszko St,40.69237074,-73.93705428,1288.9119934506755,2443
2019,Lewis Ave & Madison St,40.686312,-73.935775,2249.2469320562705,3341
2019,Lexington Ave & Classon Ave,40.68676793,-73.95928168,1034.0988900100908,3964
2019,Lexington Ave & E 111 St,40.79541210000001,-73.9441232,840.189448441247,3753
2019,Lexington Ave & E 120 St,40.8013066,-73.93981670000001,1020.9655756207675,1772
2019,Lexington Ave & E 127 St,40.805726,-73.936322,3132.5860246623606,1703
2019,Lexington Ave & E 26 St,40.741459000000006,-73.983293,774.483208764206,19534
2019,Lexington Ave & E 29 St,40.74311555376486,-73.98215353488922,813.6088229552996,15369
2019,Lexington Ave & E 36 St,40.747573958954796,-73.97880077362059,774.0199423631124,8675
2019,Lexington Ave & E 63 St,40.76440023,-73.96648977,821.2375490966222,6365
2019,Liberty St & Broadway,40.70905623,-74.01043382,925.3450695322376,15820
2019,Lincoln Pl & Classon Ave,40.672168299999996,-73.9609,746.5830681094844,1571
2019,Linden St & Knickerbocker Ave,40.697140000000005,-73.91566,4809.9111111111115,45
2019,Lispenard St & Broadway,40.71939226,-74.00247214,857.1310814065511,16608
2019,Little West St & 1 Pl,40.70569254,-74.01677685,1152.8100211151059,17523
2019,Lorimer St & Broadway,40.70411791,-73.94818595,764.4599336178284,2109
2019,MacDougal St & Prince St,40.72710258,-74.00297088,889.2483395152248,23186
2019,MacDougal St & Washington Sq,40.73226398,-73.99852205,804.4677121771218,15176
2019,Macon St & Nostrand Ave,40.6809833854,-73.9500479759,1230.4811764705883,5950
2019,Madison Ave & E 120 St,40.80295,-73.942954,1084.468303826385,1751
2019,Madison Ave & E 82 St,40.7781314,-73.96069399,1189.3098175965665,7456
2019,Madison Ave & E 99 St,40.78948541553215,-73.9524292945862,934.5817977528089,4450
2019,Madison St & Clinton St,40.71269042,-73.98776323,1091.7567874731658,7919
2019,Madison St & Montgomery St,40.713126,-73.984844,993.5231136714908,7117
2019,Maiden Ln & Pearl St,40.70706456,-74.00731853,978.1140555685267,8566
2019,Marcus Garvey Blvd & Macon St,40.682601,-73.938037,1264.652534562212,2170
2019,Marcy Ave & Lafayette Ave,40.6900815,-73.94791500000001,1624.432498772705,2037
2019,Market St & Cherry St,40.71076228,-73.99400398,911.0107725453986,6498
2019,McGuinness Blvd & Eagle St,40.73555,-73.95284000000001,880.4517670915411,6904
2019,McKibbin St & Bogart St,40.706237,-73.933871,1346.9588036117382,1772
2019,McKibbin St & Manhattan Ave,40.70510918,-73.94407279,1247.0169971671387,2118
2019,Melrose St & Broadway,40.697480999999996,-73.935877,768.8928571428571,140
2019,Menahan St & Central Ave,40.69543,-73.9196,958.4038461538462,52
2019,Menahan St & Wyckoff Ave,40.70113,-73.91422,1174.3823529411766,102
2019,Mercer St & Bleecker St,40.72706363348306,-73.99662137031554,858.3921285802596,19412
2019,Mercer St & Spring St,40.72362738,-73.99949601,996.404622856089,16267
2019,Meserole Ave & Manhattan Ave,40.72708584,-73.95299117,729.8183675922587,8319
2019,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,844.6661205383265,17090
2019,Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386,999.3314420803782,6345
2019,Metropolitan Ave & Stewart Ave,40.714009999999995,-73.92793,1089.94,50
2019,Metropolitan Ave & Vandervoort Ave,40.714290000000005,-73.93323000000001,1221.655172413793,58
2019,Milton St & Franklin St,40.72906,-73.95779,836.0342078427738,10787
2019,Moffat St & Bushwick,40.68458,-73.90925,988.6363636363636,11
2019,Monroe St & Bedford Ave,40.6851443,-73.95380904,1230.721225382932,4570
2019,Monroe St & Classon Ave,40.684568299999995,-73.95881081,999.0886644219978,3564
2019,Monroe St & Tompkins Ave,40.686203000000006,-73.944694,4738.774485339987,3206
2019,Montgomery St & Franklin Ave,40.666439306870814,-73.96055638790129,1062.8754863813228,771
2019,Montrose Ave & Bushwick Ave,40.70767788,-73.94016171,1164.7759860536064,4589
2019,Morgan Ave & Maspeth Ave,40.716657,-73.93637,891.4954954954954,111
2019,Morningside Ave & W 123 St,40.81,-73.9551508,1873.8674373795761,2595
2019,Morningside Dr & Amsterdam Ave,40.81028506306003,-73.95736455917357,1203.217966573816,1436
2019,Mott St & Prince St,40.72317958,-73.99480012,939.6204387372927,18690
2019,Mt Morris Park W & W 120 St,40.804038,-73.945925,1027.1501096834847,3191
2019,Murray St & Greenwich St,40.71485150526252,-74.01122331619263,946.0358594139873,14027
2019,Murray St & West St,40.7149787,-74.013012,1018.3887053641655,12714
2019,Myrtle Ave & Grove St,40.69905,-73.91516,1322.096,125
2019,Myrtle Ave & Lewis Ave,40.69681963,-73.93756926,1557.144950767117,4367
2019,Myrtle Ave & Linden St,40.69943,-73.91337,3252.5393258426966,178
2019,Myrtle Ave & Marcy Ave,40.69539817,-73.94954908,2334.4891002774475,2523
2019,Myrtle Ave & St Edwards St,40.69327018,-73.97703874,1555.192671755725,3275
2019,N 11 St & Kent Ave,40.72248188638219,-73.95921930670737,1017.7947630922694,4010
2019,N 12 St & Bedford Ave,40.72079821,-73.95484712,944.7977147693609,7089
